0.432134945,31.73289446,30.95892142,0.225742135,31.82964109,31.99088547,0.967466295,32.21662761,30.79767704,1.612443824,29.18523322,30.89442367,0.64497753,29.76571299,31.79739221,1.289955059,30.8621748,29.37872648,0.322488765,31.47490345,30.37844165,0.322488765,29.63671749,32.02313435,1.612443824,29.92695738,31.18466356,0.967466295,31.08791693,31.31365907,1.289955059,29.50772198,29.60446861,0.64497753,30.50743715,32.0876321,0.322488765,30.89442367,30.92667255,0.145119944,31.34590794,29.44322423,1.612443824,29.37872648,31.44265457,0.967466295,32.18437873,30.82992592,0.64497753,31.89413884,31.82964109,1.289955059,29.70121524,31.37815682,3.38787615,45.01035457,16.45539844,1.451946922,42.10646072,37.26663765
0.385896506,28.33747475,27.64631683,0.201587727,28.42386949,28.56786073,0.863947401,28.76944845,27.5023256,1.439912335,26.06241326,27.58872034,0.575964934,26.5807817,28.39507125,1.151929868,27.55992209,26.23520274,0.287982467,28.10708878,27.12794839,0.287982467,26.46558872,28.59665897,1.439912335,26.72477294,27.84790456,0.863947401,27.76150982,27.96309755,1.151929868,26.35039573,26.43679047,0.575964934,27.24314138,28.65425547,0.287982467,27.58872034,27.61751859,0.12959211,27.99189579,26.29279924,1.439912335,26.23520274,28.07829053,0.863947401,28.74065021,27.53112385,0.575964934,28.48146599,28.42386949,1.151929868,26.52318521,28.02069404,3.15072482,41.85962975,15.30352055,1.350310637,39.15900847,34.65797302
0.34460558,25.30536495,24.68816093,0.18001784,25.38251546,25.51109963,0.771505029,25.69111747,24.55957676,1.285841715,23.27373504,24.63672726,0.514336686,23.73663806,25.35679862,1.028673372,24.61101043,23.42803605,0.257168343,25.09963028,24.22525791,0.257168343,23.63377072,25.53681646,1.285841715,23.86522223,24.86817877,0.771505029,24.79102827,24.97104611,1.028673372,23.53090339,23.60805389,0.514336686,24.32812525,25.58825013,0.257168343,24.63672726,24.6624441,0.115725754,24.99676294,23.47946972,1.285841715,23.42803605,25.07391345,0.771505029,25.66540063,24.58529359,0.514336686,25.43394913,25.38251546,1.028673372,23.68520439,25.02247978,2.930174082,38.92945567,14.23227411,1.255788892,36.41787788,32.23191491
0.307732783,22.5976909,22.04652771,0.160755931,22.6665863,22.78141197,0.688953991,22.9421679,21.93170205,1.148256652,20.78344539,22.00059745,0.459302661,21.19681779,22.64362117,0.918605321,21.97763231,20.92123619,0.22965133,22.41396984,21.63315532,0.22965133,21.10495726,22.8043771,1.148256652,21.31164345,22.20728364,0.688953991,22.13838824,22.29914417,0.918605321,21.01309673,21.08199212,0.459302661,21.72501585,22.85030737,0.22965133,22.00059745,22.02356258,0.103343099,22.32210931,20.96716646,1.148256652,20.92123619,22.39100471,0.688953991,22.91920277,21.95466718,0.459302661,22.71251657,22.6665863,0.918605321,21.15088752,22.34507444,2.725061897,36.20439377,13.23601493,1.16788367,33.86862643,29.97568086
0.274805375,20.17973798,19.68754925,0.143555047,20.24126157,20.34380089,0.615235914,20.48735593,19.58500993,1.02539319,18.55961674,19.64653352,0.410157276,18.92875829,20.22075371,0.820314552,19.62602566,18.68266392,0.205078638,20.01567507,19.3184077,0.205078638,18.84672683,20.36430875,1.02539319,19.0312976,19.83110429,0.615235914,19.7695807,19.91313575,0.820314552,18.76469538,18.82621897,0.410157276,19.40043915,20.40532448,0.205078638,19.64653352,19.66704138,0.092285387,19.93364361,18.72367965,1.02539319,18.68266392,19.9951672,0.615235914,20.46684807,19.60551779,0.410157276,20.2822773,20.24126157,0.820314552,18.88774256,19.95415148,2.534307564,33.67008621,12.30949388,1.086131813,31.49782258,27.8773832
0.2454012,18.02050601,17.58098148,0.128194657,18.07544658,18.16701419,0.549405671,18.29520885,17.48941387,0.915676119,16.57373775,17.54435443,0.366270447,16.90338115,18.05713306,0.732540895,17.52604091,16.68361888,0.183135224,17.87399784,17.25133807,0.183135224,16.83012706,18.18532772,0.915676119,16.99494876,17.70917613,0.549405671,17.65423557,17.78243022,0.732540895,16.75687297,16.81181354,0.366270447,17.32459216,18.22195476,0.183135224,17.54435443,17.56266795,0.082410851,17.80074375,16.72024593,0.915676119,16.68361888,17.85568431,0.549405671,18.27689533,17.50772739,0.366270447,18.11207363,18.07544658,0.732540895,16.8667541,17.81905727,2.356906034,31.31318017,11.44782931,1.010102586,29.292975,25.92596638
0.219143271,16.09231187,15.69981646,0.114477828,16.1413738,16.22314367,0.490619264,16.3376215,15.61804658,0.817698774,14.80034781,15.66710851,0.32707951,15.09471937,16.12501982,0.654159019,15.65075453,14.89847166,0.163539755,15.96148007,15.4054449,0.163539755,15.02930346,16.23949765,0.817698774,15.17648924,15.81429429,0.490619264,15.76523236,15.87971019,0.654159019,14.96388756,15.01294949,0.32707951,15.4708608,16.2722056,0.163539755,15.66710851,15.68346248,0.07359289,15.89606416,14.93117961,0.817698774,14.89847166,15.94512609,0.490619264,16.32126753,15.63440056,0.32707951,16.17408175,16.1413738,0.654159019,15.06201142,15.91241814,2.191922612,29.12125756,10.64648126,0.939395405,27.24246675,24.11114873
0.195694941,14.3704345,14.0199361,0.102228701,14.4142468,14.4872673,0.438123003,14.589496,13.9469156,0.730205005,13.21671059,13.9907279,0.292082002,13.47958439,14.3996427,0.584164004,13.9761238,13.30433519,0.146041001,14.2536017,13.7570623,0.146041001,13.42116799,14.5018714,0.730205005,13.55260489,14.1221648,0.438123003,14.0783525,14.1805812,0.584164004,13.36275159,13.40656389,0.292082002,13.8154787,14.5310796,0.146041001,13.9907279,14.005332,0.06571845,14.1951853,13.33354339,0.730205005,13.30433519,14.2389976,0.438123003,14.5748919,13.9615197,0.292082002,14.443455,14.4142468,0.584164004,13.45037619,14.2097894,2.038488029,27.08276953,9.90122757,0.873637727,25.33549408,22.42336832
0.174755583,12.83279801,12.51980294,0.09129023,12.87192239,12.9371297,0.391243842,13.02841993,12.45459563,0.65207307,11.80252256,12.49372001,0.260829228,12.03726886,12.85888093,0.521658456,12.48067855,11.88077133,0.130414614,12.72846632,12.28505663,0.130414614,11.98510302,12.95017116,0.65207307,12.10247617,12.61109317,0.391243842,12.57196878,12.66325901,0.521658456,11.93293717,11.97206156,0.260829228,12.33722248,12.97625408,0.130414614,12.49372001,12.50676147,0.058686576,12.67630047,11.90685425,0.65207307,11.88077133,12.71542486,0.391243842,13.01537847,12.46763709,0.260829228,12.89800532,12.87192239,0.521658456,12.01118594,12.68934193,1.895793867,25.18697566,9.20814164,0.812483086,23.56200949,20.85373254
0.156056735,11.45968862,11.18018402,0.081522175,11.4946267,11.55285682,0.349380751,11.634379,11.1219539,0.582301251,10.53965265,11.15689197,0.2329205,10.7492811,11.48298067,0.465841001,11.14524595,10.6095288,0.11646025,11.36652042,10.97055557,0.11646025,10.702697,11.56450285,0.582301251,10.80751122,11.2617062,0.349380751,11.22676812,11.3082903,0.465841001,10.6561129,10.69105097,0.2329205,11.01713967,11.5877949,0.11646025,11.15689197,11.168538,0.052407113,11.31993632,10.63282085,0.582301251,10.6095288,11.3548744,0.349380751,11.62273297,11.13359992,0.2329205,11.51791875,11.4946267,0.465841001,10.72598905,11.33158235,1.763088296,23.42388737,8.563571725,0.75560927,21.91266883,19.39397126
0.139358665,10.23350194,9.983904331,0.072799302,10.26470164,10.31670114,0.31199701,10.38950044,9.931904829,0.519995017,9.411909812,9.96310453,0.207998007,9.599108018,10.25430174,0.415996014,9.95270463,9.474309214,0.103999003,10.15030274,9.796706125,0.103999003,9.557508417,10.32710104,0.519995017,9.65110752,10.05670363,0.31199701,10.02550393,10.09830323,0.415996014,9.515908816,9.547108517,0.207998007,9.838305726,10.34790084,0.103999003,9.96310453,9.973504431,0.046799552,10.10870314,9.495109015,0.519995017,9.474309214,10.13990284,0.31199701,10.37910054,9.94230473,0.207998007,10.28550144,10.26470164,0.415996014,9.578308218,10.11910304,1.639672116,21.78421525,7.964121705,0.702716621,20.37878201,18.03639327
0.124447288,9.138517232,8.915626568,0.065009777,9.166378565,9.21281412,0.27861333,9.277823897,8.869191013,0.46435555,8.404835462,8.897052346,0.18574222,8.57200346,9.157091454,0.37148444,8.887765235,8.460558128,0.09287111,9.064220344,8.748458569,0.09287111,8.534855016,9.222101231,0.46435555,8.618439015,8.980636345,0.27861333,8.952775012,9.017784789,0.37148444,8.497706572,8.525567905,0.18574222,8.785607014,9.240675453,0.09287111,8.897052346,8.906339457,0.041792,9.0270719,8.47913235,0.46435555,8.460558128,9.054933233,0.27861333,9.268536786,8.878478124,0.18574222,9.184952787,9.166378565,0.37148444,8.553429238,9.036359011,1.524895068,20.25932018,7.406633185,0.653526458,18.95226727,16.77384574
0.111131428,8.160695888,7.961654525,0.058053731,8.185576058,8.227043009,0.248801704,8.28509674,7.920187574,0.414669507,7.505518068,7.945067745,0.165867803,7.65479909,8.177282668,0.331735605,7.936774355,7.555278409,0.082933901,8.094348767,7.812373503,0.082933901,7.62162553,8.235336399,0.414669507,7.696266041,8.019708256,0.248801704,7.994828085,8.052881816,0.331735605,7.588451969,7.613332139,0.165867803,7.845547063,8.251923179,0.082933901,7.945067745,7.953361135,0.037320256,8.061175206,7.571865189,0.414669507,7.555278409,8.086055377,0.248801704,8.27680335,7.928480964,0.165867803,8.202162839,8.185576058,0.331735605,7.63821231,8.069468597,1.418152413,18.84116777,6.888168862,0.607779605,17.62560856,15.59967654
0.099240365,7.287501428,7.109757491,0.051841982,7.30971942,7.346749407,0.222179922,7.398591389,7.072727504,0.370299869,6.702427634,7.094945496,0.148119948,6.835735587,7.302313423,0.296239895,7.087539499,6.746863619,0.074059974,7.228253449,6.976449538,0.074059974,6.806111598,7.354155404,0.370299869,6.872765574,7.161599472,0.222179922,7.13938148,7.191223462,0.296239895,6.776487608,6.798705601,0.148119948,7.006073527,7.368967399,0.074059974,7.094945496,7.102351493,0.033326988,7.198629459,6.761675614,0.370299869,6.746863619,7.220847452,0.222179922,7.391185391,7.080133501,0.148119948,7.324531415,7.30971942,0.296239895,6.820923593,7.206035457,1.318881744,17.52228603,6.405997042,0.565235033,16.39181596,14.50769918
0.088621646,6.507738775,6.349013439,0.04629489,6.527579442,6.560647221,0.19840667,6.60694211,6.315945661,0.330677783,5.985267878,6.335786328,0.132271113,6.10431188,6.520965887,0.264542227,6.329172772,6.024949212,0.066135557,6.45483033,6.229969437,0.066135557,6.077857657,6.567260776,0.330677783,6.137379658,6.395308329,0.19840667,6.375467662,6.421762552,0.264542227,6.051403434,6.071244101,0.132271113,6.25642366,6.580487888,0.066135557,6.335786328,6.342399884,0.029761,6.428376107,6.038176323,0.330677783,6.024949212,6.448216774,0.19840667,6.600328555,6.322559217,0.132271113,6.540806554,6.527579442,0.264542227,6.091084768,6.434989663,1.226560022,16.295726,5.957577249,0.525668581,15.24438884,13.49216024
0.07913913,5.811410726,5.669669001,0.041341336,5.829128442,5.858657968,0.177177156,5.899999304,5.640139475,0.29529526,5.344844215,5.657857191,0.118118104,5.451150508,5.823222537,0.236236208,5.651951286,5.380279646,0.059059052,5.764163485,5.563362707,0.059059052,5.427526888,5.864563873,0.29529526,5.480680035,5.711010338,0.177177156,5.693292622,5.734633959,0.236236208,5.403903267,5.421620982,0.118118104,5.586986328,5.876375684,0.059059052,5.657857191,5.663763096,0.026576573,5.740539864,5.392091456,0.29529526,5.380279646,5.758257579,0.177177156,5.894093399,5.64604538,0.118118104,5.840940252,5.829128442,0.236236208,5.439338698,5.746445769,1.14070082,15.15502518,5.540546842,0.48887178,14.17728162,12.54770902
0.070671243,5.189589779,5.063014418,0.036917813,5.205411699,5.231781565,0.158219201,5.268699379,5.036644551,0.263698668,4.772945884,5.052466471,0.105479467,4.867877404,5.200137725,0.210958934,5.047192498,4.804589724,0.052739734,5.147397992,4.968082898,0.052739734,4.846781511,5.237055539,0.263698668,4.894247271,5.099932232,0.158219201,5.084110312,5.121028125,0.210958934,4.825685617,4.841507537,0.105479467,4.989178791,5.247603485,0.052739734,5.052466471,5.057740445,0.02373288,5.126302098,4.815137671,0.263698668,4.804589724,5.142124018,0.158219201,5.263425405,5.041918525,0.105479467,5.215959645,5.205411699,0.210958934,4.857329457,5.131576072,1.060851763,14.09417342,5.152708563,0.454650756,13.18487191,11.66936939
0.06310942,4.634303672,4.521271875,0.032967607,4.648432647,4.671980938,0.141289746,4.704948545,4.497723584,0.23548291,4.262240674,4.511852559,0.094193164,4.347014522,4.643722989,0.188386328,4.507142901,4.290498623,0.047096582,4.596626407,4.436498028,0.047096582,4.328175889,4.676690596,0.23548291,4.370562813,4.554239483,0.141289746,4.540110508,4.573078116,0.188386328,4.309337256,4.323466231,0.094193164,4.455336661,4.686109912,0.047096582,4.511852559,4.516562217,0.021193462,4.577787774,4.29991794,0.23548291,4.290498623,4.591916748,0.141289746,4.700238887,4.502433243,0.094193164,4.657851963,4.648432647,0.188386328,4.337595205,4.582497432,0.986592139,13.10758128,4.792018963,0.422825203,12.26193088,10.85251353
0.056356712,4.138433179,4.037495785,0.029440073,4.151050354,4.172078978,0.126171743,4.201519051,4.016467161,0.210286239,3.806180922,4.029084335,0.084114496,3.881883968,4.146844629,0.168228991,4.02487861,3.831415271,0.042057248,4.104787381,3.961792739,0.042057248,3.865061069,4.176284702,0.210286239,3.902912592,4.066935858,0.126171743,4.054318684,4.083758757,0.168228991,3.84823817,3.860855344,0.084114496,3.978615638,4.184696152,0.042057248,4.029084335,4.03329006,0.018925761,4.087964482,3.83982672,0.210286239,3.831415271,4.100581656,0.126171743,4.197313326,4.020672886,0.084114496,4.159461803,4.151050354,0.168228991,3.873472518,4.092170207,0.91753069,12.19005059,4.456577636,0.393227438,11.40359572,10.09283759
0.050326544,3.695620829,3.605483736,0.026289986,3.706887966,3.725666527,0.112671367,3.751956512,3.586705175,0.187785611,3.398919563,3.597972311,0.075114244,3.466522383,3.703132254,0.150228489,3.594216599,3.421453837,0.037557122,3.665575131,3.537880916,0.037557122,3.451499535,3.729422239,0.187785611,3.485300945,3.631773721,0.112671367,3.620506585,3.64679657,0.150228489,3.436476686,3.447743822,0.075114244,3.552903765,3.736933664,0.037557122,3.597972311,3.601728024,0.016900705,3.650552282,3.428965261,0.187785611,3.421453837,3.661819419,0.112671367,3.7482008,3.590460887,0.075114244,3.71439939,3.706887966,0.150228489,3.459010959,3.654307995,0.853303541,11.33674705,4.144617201,0.365701518,10.60534402,9.386338956
